text,label
跪求揭密 欲钱买繁荣昌盛的动物打1生肖是什么意思，欲钱买繁荣昌盛的动物打一动物是什么意思，红颜丑陋无天理是什么意思，红颜丑陋无天理打一生肖指什么生肖， 照不宣打一数字指什么动物，经典解答诗句理解2020年诺贝尔经济学奖揭晓，网约车日均订单量超2100万单，湖人捧起总冠军奖杯致敬科比，央视选秀有笔试,1
恭喜哥哥成为英雄联盟中国区品牌代言人 无谓偏偏意气用事已经超神啦[打call] 瑞思拜  TFBOYS-王俊凯 王俊凯英雄联盟中国区品牌代言人  ,0
 乘风破浪的姐姐成团之夜 啊啊啊啊啊郁可唯成团啦   我真的快乐到尖叫  这么低调的人儿都被看到  大家真是大可爱了  我又快乐了       ??,0
22  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
 周深彩虹屁机器  乘风破浪的姐姐成团之夜  杨澜  周深 在公布最受欢迎的宝藏姐姐时现场化身澄清大会，花式猛夸琦琦子，这也太会了吧[羞嗒嗒] http  t cn/A64fiSG8,0
发布了埃安S，以后更让人 动 ,0
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
李现，我可以错过黄昏的末班车，可以错过四月的樱花季，可以错过凛冽的太阳雨，可以错过很多很多，但唯独不能错过你  李现ing ,1
[舔屏][舔屏]  2020夏等待749  王俊凯[超话]  / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
中午好呀[打call] ,0
  ,0
[惊奇队长][兔子]穿什么都，为什么你这么优秀[笑哈哈][雷神] ,0
我呸 恶 死了 狗节目 王霏霏居然比不赢孟佳？？？？？ ,0
1  不愿让你一个人_K 电竞小可爱呀 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
 乘风破浪的姐姐成团之夜  阿朵的造型好抓眼 小微就说 阿朵 姐姐这发型怎么有点眼熟呢[doge]别低头，王冠丢掉[喵喵] ??,0
[嘻嘻][嘻嘻]sss  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
?? ,1
hbb  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
 周杰伦王俊凯代言lol    王俊凯微吧  周杰伦王俊凯代言LOL  王俊凯是电竞男主吧  王俊凯[超话] 恭喜 TFBOYS-王俊凯 成为 英雄联盟 中国区品牌代言人，热血少年无畏前行，激燃电竞无限狂欢，让我们一起见证竞技魅力，燃放激情，纵横岁月[给你小  ] Beautiful-TFBOYS-王俊凯[音乐]  ,0
14  不愿让你一个人_K 电竞小可爱呀 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[泪][泪]mmm  -哒哒-DADA  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛  / 周杰伦王俊凯代言lol  恭英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
Yn  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 王俊凯是电竞男主吧  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
31  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
 王俊凯是电竞男主吧  恭喜 TFBOYS-王俊凯   ,0
[嘘]vvv  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  会唱rap的小蟹 宝贝[爱你] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
淦 情人的正确打开方式 http  t cn/A64fJa8O ,0
  MagicRice_ 看起来  周深工作室 今晚8 00，   乘风破浪的姐姐 成团之夜，看姐姐们乘风破浪，slay全场  ,1
f  大力水手YIYI    王俊凯的水星螃凯队   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
 乘风破浪的姐姐成团之夜 还好浴室歌姬和绮绮子出道了，不然我几个月zqsg都错付了 ??,0
[爱你][爱你]ccc  俊凯的小螃蟹莉莉  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[馋嘴][馋嘴]nnn  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[好喜欢] ,1
[羞嗒嗒]  ACE想睡觉  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
  不是那个离合  王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  我知道你全都知道M  王俊凯[超话] / 王俊凯是电竞男主吧  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
gvv  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 王俊凯是电竞男主吧  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
[挤眼]  蓝蝶_vuj 转发微博 ,1
转发微博 ,0
[左哼哼]xxx  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[偷笑]ccc  俊凯的小螃蟹莉莉  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
一个不懂游戏的我  居然会觉得有意思  爱情的力量真伟大[二哈]  KajowKarry 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 ,0
期待雨绮姐 和 李斯丹妮 今晚《粉红色的回忆》? 嗷呜～  ?? 乘风破浪的姐姐总决赛，冲 冲 冲 成团   张雨绮 所有的事情，我选择，我承担，你愿意陪我看这一场烟花吗？ ,0
风…… ,0
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[鼓掌][鼓掌]每一次舞台都有不一样的精彩 想魂穿蔡徐坤的伴舞  虽然酸但是我会听他解释的[doge] ,0
[左哼哼][左哼哼]aaa  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
19  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
啊啊啊啊啊啊啊啊周末又有三个深深可以看了我活了 ,0
[男孩儿][小黄人白眼][胖红拽] ,0
1  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
我就说多尔衮 是真的  怎么可能没有为她哭 怎么可能？非要自欺欺人呢？无所谓，我家szd   _sdrew-49 真的吗 [泪]  我是不是周主任呀 哭了   这是大哥第一次替大嫂说话吧      真实的哭了   [跪了][跪了][跪了][跪了][跪了] ,0
[兔子]  计和的美丽家园宜2018 转发微博 ,0
15  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
 乘风破浪的姐姐成团之夜  恭贺 宁静 | 万茜 | 孟佳 | 李斯丹妮 | 张雨绮 |郁可唯 | 黄龄 成团[打call]在30+的年纪，姐姐们绽放了这个年华最瑰丽的样子，在绚丽的舞台上，她们敢拼敢做，挥洒展现了女性独有的力量 [给你小  ]乘风破浪，乘的是勇敢之风，破的是无畏之浪 姐姐们一起走花路吧，继续创造属于你们的 独一无二的未来 [羞嗒嗒] 姐姐的吃瓜基地 ,0
[微笑][微笑]zzz  俊凯的小螃蟹莉莉  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[互粉] ,0
转发微博 ,0
转发微博 ,1
huhh  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
[鼓掌]ccc  -哒哒-DADA  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛  / 周杰伦王俊凯代言lol  恭英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
16  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
 张杰乘风破浪的杰杰  乘风破浪再逆战? ,0
 王俊凯是电竞男主吧  和 TFBOYS-王俊凯 一起来打游戏吧  ,0
[鼓掌]  用户7472381350会飞的鱼 转发微博 ,0
转发微博 ,0
艹 蔡徐坤你啥时候来娶我 ,0
[可怜]  ACE想睡觉  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
啊啊啊啊啊啊 ,0
转发微博 ,0
转发微博 ,1
[鼓掌]  计和的美丽家园宜2018 转发微博 ,0
v  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 王俊凯是电竞男主吧  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
湖人总冠军     啊啊啊啊啊 ??,0
转发微博 ,0
 重庆大学城烫发染发  湖人总冠军  显白发色  做个仙女不好吗 http  t cn/A64u0LUq ??重庆 3amhairsalon(大学城店),0
转发微博 ,0
[偷笑][偷笑]李想  王俊凯[超话]   王俊凯电影749局   从开始到未来，只为王俊凯  我的-TFBOYS-王俊凯[音乐]    醒着-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,1
18  不愿让你一个人_K 电竞小可爱呀 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
王勉就是坠吊的    ,0
转发微博 ,0
[可怜] ,0
 手势舞  乘风破浪的姐姐成团之夜  http  t cn/A64VowZy ??,0
[半星][螳螂妹][坏笑] ,0
  嵩嵩是底线  王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
[嘻嘻][嘻嘻]  2020夏等待749  王俊凯[超话]  / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
 脱口秀大会冠军王勉  王勉第一  在 脱口秀大会 第三季总决赛中，一直以音乐形式表演的脱口秀演员王勉获得了本季冠军，他说自己第一季出现在片头曲，第二季在片尾曲，还说“是舞台逼着我成长”，今年夺冠也称得上是“一路高歌，披荆斩棘”了 恭喜恭喜鸭[给你小  ] http  t cn/A64giSA5 ??,0
《情人》舞台真的太绝了，每一次都有不一样的精彩，不会复制只有不断的创新前进，?[干杯] ,0
[二哈]  计和的美丽家园宜2018 转发微博 ,1
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  满满全是回忆啊  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[哪吒委屈][疑问]耐 和恒 总会得到报酬的  爱因斯坦[哪吒委屈][小黄人高兴] ,0
[憧憬][ ]我想告白，支持我吧[小黄人不屑][哆啦A梦亲亲] ,0
转发微博 ,0
6店速答 能屈能伸打一生肖指什么动物，能屈能伸是什么动物，欲钱买 知肚明的动物打一数字指什么动物，欲钱买 知肚明的动物打一动物指什么生肖，旺头二三打1生肖是什么生肖，经典答诗句答案2020年诺贝尔经济学奖揭晓，网约车日均订单量超2100万单，湖人捧起总冠军奖杯致敬科比，央视选秀有笔试 ??,1
[笑而不语]  用户7472381350会飞的鱼 转发微博 ,0
4  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
  李宇春-音乐厨房  李宇春助阵姐姐成团之夜  李宇春乘风破浪的姐姐x大使  清晰版的彩排  ,0
 王俊凯是电竞男主吧  完美侧颜[打call] ,0
  不是那个离合  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[熊猫]  用户7472381350会飞的鱼 转发微博 ,1
我总好忙[允悲]  甜葱盐葱的小圆子 这个姐姐 李宇春 有点奶[亲亲] 李宇春乘风破浪的姐姐x大使  李宇春加盟姐姐成团之夜  ,0
李现，你见山川多清秀，星辰多温柔，恰似你眼眸  李现ing ,1
1  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[哈哈][哈哈]vvv  -哒哒-DADA  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛  / 周杰伦王俊凯代言lol  恭英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
阿云嘎可以 乘风破浪的姐姐   ,0
你叫冬天，我就喜欢冬天，你叫夏天，我就喜欢夏天，看吧，你叫什么没关系，主要是我喜欢你 李现 李现ing ,0
 脱口秀大会冠军王勉 王勉也算是走出了自己的路，棒 第一次见他还是和rock搭档的那期，大放光芒的第一季，永远是最喜欢的脱口秀大会，诞总加油吧  ??,0
hjin  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
恭喜 TFBOYS-王俊凯 和杰伦一起成为英雄联盟中国区代言人[打call][打call][打call] 表演赛太精彩了[好爱哦][好爱哦][好爱哦] ,0
转发微博 ,0
 乘风破浪的姐姐成团之夜 感受到尴尬和假唱了吗？乐华娱乐旗下的艺人当晚唱歌一点也不好听啊[挖鼻] ??,0
 乘风破浪的姐姐成团之夜节目单 提前中秋晚会了，家人们[doge] ??,0
转发微博 ,1
 不可以抢熊熊  上条大熊 ,0
[二哈]  ACE想睡觉 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
