label,标题／微博内容,信息属性,原创/转发,发布日期,原微博内容,认证类型,地域,城市,性别,全文内容,粉丝数,微博数,转,评,赞,话题,微博情绪,精准地域,中图地址,MD5-作者ID,MD5-mid,MD5-根微博mid,MD5-根微博用户UID,MD5-父微博ID,MD5-父微博用户ID
,//@小鸟真的超级可爱:昨天那么多营销通稿真的不好笑，感觉腾讯太过分了，不联系老干妈催债就直接给人财产冻结，想想普通老百姓遇到这事要怎么办？？//@请请请打捞我:该不会真有人觉得腾讯傻白甜吧 营销的真没意思 ,敏感,转发,7/2/2020 14:09,@央视新闻 【#央视调查腾讯老干妈诉讼事件#】昨天，贵阳#警方通报3人伪造老干妈印章签合同#；深圳南山区人民法院表示已关注警方通报，合议庭正处理相关问题；老干妈方面表示，腾讯公司是跟骗子签订的合作协议；腾讯回应“以1000瓶老干妈为礼品征求线索”；截至节目播出，腾讯暂未回应是否遇到萝卜章事件…事件的来龙去脉到底如何？看↓ http://t.cn/A6yzNmWO,达人,上海, ,女,//@小鸟真的超级可爱:昨天那么多营销通稿真的不好笑，感觉腾讯太过分了，不联系老干妈催债就直接给人财产冻结，想想普通老百姓遇到这事要怎么办？？//@请请请打捞我:该不会真有人觉得腾讯傻白甜吧 营销的真没意思 【原微博】 @央视新闻 【#央视调查腾讯老干妈诉讼事件#】昨天，贵阳#警方通报3人伪造老干妈印章签合同#；深圳南山区人民法院表示已关注警方通报，合议庭正处理相关问题；老干妈方面表示，腾讯公司是跟骗子签订的合作协议；腾讯回应“以1000瓶老干妈为礼品征求线索”；截至节目播出，腾讯暂未回应是否遇到萝卜章事件…事件的来龙去脉到底如何？看↓ http://t.cn/A6yzNmWO,468,1858,0,1,0,警方通报3人伪造老干妈印章签合同;央视调查腾讯老干妈诉讼事件,悲伤,"广东省,广东,深圳南山,南山区,深圳市,深圳,贵州省,贵州,贵阳,贵阳市", ,3a505338c56d6124bdb4458e2f1a57b6,3cf0ad2628fe3be8c94d1a540d0dd0f2,8f33616645af8a914e3734e37860495e,318fc95107fd4ff003a3167940091152,8f33616645af8a914e3734e37860495e,318fc95107fd4ff003a3167940091152
,//@-雾山-://@-音速山谷-://@卡了蛋儿kk :。。。//@九霄快乐小熊_糕心甜蜜糖 :靠真他妈恶心?//@_0段岫0_ :冻了两个多月？腾讯真踏马缺德啊[吐]//@壶三猫 :垄断企业就是牛逼啊//@吴邪手 :老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚，要知道现在是辣椒收获的季节，人家一家企业养活多少 ,敏感,转发,7/3/2020 22:01,@央视新闻 【#央视调查腾讯老干妈诉讼事件#】昨天，贵阳#警方通报3人伪造老干妈印章签合同#；深圳南山区人民法院表示已关注警方通报，合议庭正处理相关问题；老干妈方面表示，腾讯公司是跟骗子签订的合作协议；腾讯回应“以1000瓶老干妈为礼品征求线索”；截至节目播出，腾讯暂未回应是否遇到萝卜章事件…事件的来龙去脉到底如何？看↓ http://t.cn/A6yzNmWO,普通,云南,昆明,男,//@-雾山-://@-音速山谷-://@卡了蛋儿kk :。。。//@九霄快乐小熊_糕心甜蜜糖 :靠真他妈恶心?//@_0段岫0_ :冻了两个多月？腾讯真踏马缺德啊[吐]//@壶三猫 :垄断企业就是牛逼啊//@吴邪手 :老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚，要知道现在是辣椒收获的季节，人家一家企业养活多少 【原微博】 @央视新闻 【#央视调查腾讯老干妈诉讼事件#】昨天，贵阳#警方通报3人伪造老干妈印章签合同#；深圳南山区人民法院表示已关注警方通报，合议庭正处理相关问题；老干妈方面表示，腾讯公司是跟骗子签订的合作协议；腾讯回应“以1000瓶老干妈为礼品征求线索”；截至节目播出，腾讯暂未回应是否遇到萝卜章事件…事件的来龙去脉到底如何？看↓ http://t.cn/A6yzNmWO,460,14417,0,0,0,警方通报3人伪造老干妈印章签合同;央视调查腾讯老干妈诉讼事件,愤怒,"广东省,广东,深圳南山,南山区,深圳市,深圳,贵州省,贵州,贵阳,贵阳市", ,cae71422dca10b9533f3f4693c87a056,2c30023795e6ee7b98543bdce04a9960,8f33616645af8a914e3734e37860495e,318fc95107fd4ff003a3167940091152,7253386704940aac0ba3ef395a404ac0,98d500948e1e9d0064f9db13ebbc634a
,//@江宁婆婆:一开始还以为是什么up主自制，结果我去b站看了一眼，这个视频真的是鹅厂官方发的[允悲][允悲][允悲] http://t.cn/A6yhBVWU ,非敏感,转发,7/1/2020 21:59,@蜀黍家 笑死我了，腾讯官方：我就是个憨憨[允悲]，别人买到假辣椒酱亏8块，我亏1600万？#3人伪造老干妈印章与腾讯签合同# #腾讯中午的辣椒酱突然不香了#  http://t.cn/A6yh1VEW ??,普通,安徽, ,男,//@江宁婆婆:一开始还以为是什么up主自制，结果我去b站看了一眼，这个视频真的是鹅厂官方发的[允悲][允悲][允悲] http://t.cn/A6yhBVWU 【原微博】 @蜀黍家 笑死我了，腾讯官方：我就是个憨憨[允悲]，别人买到假辣椒酱亏8块，我亏1600万？#3人伪造老干妈印章与腾讯签合同# #腾讯中午的辣椒酱突然不香了#  http://t.cn/A6yh1VEW ??,459,3094,0,0,0,3人伪造老干妈印章与腾讯签合同;腾讯中午的辣椒酱突然不香了,悲伤,其他, ,87a675fece6a26f8d1d2023b717f4d78,b8af4c8c7ea22a4814d7d02b67231dcb,a00321c6418cf38342f908ed21cafe82,a628a8fa1bcb3b850efea9679c9b5ab2,54cc2bdff6827094f3bee4d2fab1a9be,1c2facd59cff30780a9061551a37737e
,转发微博 ,非敏感,转发,11/12/2020 9:06,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,广西,南宁,女,转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,453,1486,0,0,0,天猫双十一成交总额4982亿,中性,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",da08a3e93e1c54829d6fb78cf9091776,cce18c70d5607546facd144605ed1ed7,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100
,转发微博 ,非敏感,转发,11/12/2020 11:42,@淘宝神人 #天猫双十一总交易额4982亿元#4982亿！！！转发?关注@淘宝神人 揪一个小可爱送高配版iPhone12一部！#双11当天全国处理6.75亿快件# #双11# @微博抽奖平台 http://t.cn/A6GXYlpj ??,普通,湖北,宜昌,女,转发微博 【原微博】 @淘宝神人 #天猫双十一总交易额4982亿元#4982亿！！！转发?关注@淘宝神人 揪一个小可爱送高配版iPhone12一部！#双11当天全国处理6.75亿快件# #双11# @微博抽奖平台 http://t.cn/A6GXYlpj ??,449,3547,0,0,0,双11当天全国处理6.75亿快件;天猫双十一总交易额4982亿元;双11,喜悦,其他, ,95b3ac9fb1014a5948fc3a2b09e08558,993c820f1e6c69ba6a789aa7e742fd88,4e39d444777ba618e4ca8ebe2b1b2b50,cbf6c325d23a006b07242b05696b5cbe,4e39d444777ba618e4ca8ebe2b1b2b50,cbf6c325d23a006b07242b05696b5cbe
,转发微博 ,非敏感,转发,11/12/2020 15:29,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,湖北,宜昌,女,转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,449,3547,0,0,0,天猫双十一成交总额4982亿,中性,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",95b3ac9fb1014a5948fc3a2b09e08558,13f7079dc53a840508463f4c7d553fa4,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100
,？忽然好想知道在南山区法院工作是什么样的体验[馋嘴] ,敏感,转发,7/1/2020 16:03,@头条新闻 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ??,普通,广东,佛山,男,？忽然好想知道在南山区法院工作是什么样的体验[馋嘴] 【原微博】 @头条新闻 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ??,449,653,0,3,0,3人伪造老干妈印章与腾讯签合同,悲伤,"贵州省,贵州,贵阳,贵阳市","[http://wx3.sinaimg.cn/bmiddle/60718250ly1ggbeuuhy9xj20f40kvdha.jpg""]""",109f9866bd37e592ca31bded91306238,64bffd1573a5ca62b8603b38f77f3394,7bf5dc5bafe6356f9fd7e92a52093f8e,222dd65f8861d07c776f4310012e6877,7bf5dc5bafe6356f9fd7e92a52093f8e,222dd65f8861d07c776f4310012e6877
,#3人伪造老干妈印章与腾讯签合同#这就尴尬了，@腾讯公司 被骗了，结果傻乎乎的把老干妈告了。最后老干妈还帮腾讯报警了。。简直是个憨憨[摊手][摊手][摊手][摊手][摊手] ??,敏感,原创,7/1/2020 16:28, ,达人,陕西, ,男,#3人伪造老干妈印章与腾讯签合同#这就尴尬了，@腾讯公司 被骗了，结果傻乎乎的把老干妈告了。最后老干妈还帮腾讯报警了。。简直是个憨憨[摊手][摊手][摊手][摊手][摊手] ??,447,1825,0,0,2,3人伪造老干妈印章与腾讯签合同,愤怒,其他, ,a673569f865968bc357928297412b123,782c0d6e71c42a9c31a08405cb2cc043,,,,
,转发微博 ,非敏感,转发,11/12/2020 8:36,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,浙江, ,女,转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,446,5306,0,0,0,天猫双十一成交总额4982亿,中性,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",ff9087cb998caf163beed7d32ef578ff,3fe567214664a8c9f98f299d4c1c74e3,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100
,这段子倒是贴切[偷乐]//@神奇知识点:腾讯：“陶老太太，今天你这个钱还也得还，不还也得还！白纸黑字儿签着你的名儿……不然我就要上法院！” 陶碧华：“我说我不签，你非让我签，我签……告我去吧！” 腾讯：“我提醒您这可签着您的大名儿呢” 陶碧华：“我签的是啥？！” 腾讯：“老干妈？！” ,敏感,转发,7/1/2020 16:04,@头条新闻 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ??,达人,山东, ,女,这段子倒是贴切[偷乐]//@神奇知识点:腾讯：“陶老太太，今天你这个钱还也得还，不还也得还！白纸黑字儿签着你的名儿……不然我就要上法院！” 陶碧华：“我说我不签，你非让我签，我签……告我去吧！” 腾讯：“我提醒您这可签着您的大名儿呢” 陶碧华：“我签的是啥？！” 腾讯：“老干妈？！” 【原微博】 @头条新闻 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ??,443,4440,1,0,0,3人伪造老干妈印章与腾讯签合同,喜悦,"贵州省,贵州,贵阳,贵阳市","[http://wx3.sinaimg.cn/bmiddle/60718250ly1ggbeuuhy9xj20f40kvdha.jpg""]""",7741f0f1224b7494695744e925e75f48,0af3d1f9ab589f26d3bcc7ab593400d0,7bf5dc5bafe6356f9fd7e92a52093f8e,222dd65f8861d07c776f4310012e6877,7bf5dc5bafe6356f9fd7e92a52093f8e,222dd65f8861d07c776f4310012e6877
,哈哈哈哈哈哈哈哈哈哈哈 ,非敏感,转发,7/1/2020 20:24,@蜀黍家 完整总结腾讯和老干妈这波惊天大瓜[doge]1.媒体报道老干妈拖欠腾讯千万广告费，被腾讯诉至法院。2.腾讯真的很努力很努力帮老干妈打了大半年广告3.老干妈方面初步回应：没找腾讯打广告，腾讯被骗了。4.已经两年没更新的老干妈公号连夜出公告：没和腾讯合作，已经报警了。5.第二天，贵阳警方出公告：三人伪造印章冒充老干妈经理，与腾讯签合同倒卖游戏码获利，已被刑拘。6.腾讯：辣椒酱突然不香了。7.支付宝：愿天下无假章。8.老干妈：什么都没干，一分钱都没花，被骗子帮打了腾讯价值千万的广告，今天更提微博热搜第,普通,北京, ,女,哈哈哈哈哈哈哈哈哈哈哈 【原微博】 @蜀黍家 完整总结腾讯和老干妈这波惊天大瓜[doge]1.媒体报道老干妈拖欠腾讯千万广告费，被腾讯诉至法院。2.腾讯真的很努力很努力帮老干妈打了大半年广告3.老干妈方面初步回应：没找腾讯打广告，腾讯被骗了。4.已经两年没更新的老干妈公号连夜出公告：没和腾讯合作，已经报警了。5.第二天，贵阳警方出公告：三人伪造印章冒充老干妈经理，与腾讯签合同倒卖游戏码获利，已被刑拘。6.腾讯：辣椒酱突然不香了。7.支付宝：愿天下无假章。8.老干妈：什么都没干，一分钱都没花，被骗子帮打了腾讯价值千万的广告，今天更提微博热搜第一[拜拜],442,6170,1,1,0, ,喜悦,"贵州省,贵州,贵阳,贵阳市","[http://wx3.sinaimg.cn/bmiddle/3f8b27efgy1ggbubtsxpgj20u013f7ah.jpg""&&&&""http://wx2.sinaimg.cn/bmiddle/3f8b27efgy1ggbubujvdij21iy0tqad1.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/3f8b27efgy1ggbhmp1cptj20u01g4jxv.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/3f8b27efgy1ggbhmsraq0j20u01f3dm0.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/3f8b27efgy1ggbhmqofn4j20u016fjv7.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/3f8b27efgy1ggbhmpjfrdj20f40kvwg9.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/3f8b27efgy1ggbudcwiwnj20u019hjv2.jpg""&&&&""http://wx3.sinaimg.cn/bmiddle/3f8b27efgy1ggbuddge88j20u010fgoq.jpg""&&&&""http://wx3.sinaimg.cn/bmiddle/3f8b27efgy1ggbuddzhkuj20u01b3gps.jpg""]""",471accd1a53ee21928fb9589f453a0c7,8eb7d529ce514402fb41798a8f038f0d,7cd281541f98bd2f8186b74ef6189bd0,a628a8fa1bcb3b850efea9679c9b5ab2,7cd281541f98bd2f8186b74ef6189bd0,a628a8fa1bcb3b850efea9679c9b5ab2
,//@李子的围脖: [哈哈]//@林水妖: 值得一个月流水三十万 ,非敏感,转发,7/1/2020 23:51,@pbmmafsahf #3人伪造老干妈印章与腾讯签合同#她，全中国最火辣的女人他，全中国最无情的资本一场商战，将本不可能有交集的两人紧紧系到一起欢喜冤家，他告她诈骗同舟共济，她替他报警欢迎阅读今年阅文金榜小说－－《总裁虐身虐心：千万契约情人》 ??,普通,北京, ,女,//@李子的围脖: [哈哈]//@林水妖: 值得一个月流水三十万 【原微博】 @pbmmafsahf #3人伪造老干妈印章与腾讯签合同#她，全中国最火辣的女人他，全中国最无情的资本一场商战，将本不可能有交集的两人紧紧系到一起欢喜冤家，他告她诈骗同舟共济，她替他报警欢迎阅读今年阅文金榜小说－－《总裁虐身虐心：千万契约情人》 ??,442,6170,0,0,0,3人伪造老干妈印章与腾讯签合同,喜悦,其他, ,471accd1a53ee21928fb9589f453a0c7,9f17a0d882c276793620919fe00013c5,5bcedae7ff1b34379b494a7916b8b960,a7053ea2b57be5039148128fe3cff4db,49f6ba051d235c2c942918dbc12946c5,f38cb47fb0fdbeaf73da4bf23eb869b7
,//@陳楸帆: //@董润年:哈哈哈哈老干妈一分钱没花被做了一个超级广告。哪个广告能上热搜啊//@迷影心生:[费解]//@M大王叫我来巡山:我要笑死了……这是和骗子签的多深度的推广哦……//@孙策不与周郎便:太滑稽了吧 ,非敏感,转发,7/1/2020 23:55,@玩Switch的呆呆兽 吃完了腾讯老干妈的瓜，这并不是QQ飞车里有个老干妈时装这种简单的广告，这已经是强行逼着职业选手狂吃+尬吹老干妈甚至老干妈烹饪节目这种深度广告合作！假如真如老干妈所说的腾讯被人骗了，那就是名副其实的大型行为艺术了[允悲][允悲]随便剪了两个视频你们感受下#老干妈回应被腾讯起诉# #3人伪造老干妈印章与腾讯签合同#http://t.cn/A6yvuNQW,普通,北京, ,女,//@陳楸帆: //@董润年:哈哈哈哈老干妈一分钱没花被做了一个超级广告。哪个广告能上热搜啊//@迷影心生:[费解]//@M大王叫我来巡山:我要笑死了……这是和骗子签的多深度的推广哦……//@孙策不与周郎便:太滑稽了吧 【原微博】 @玩Switch的呆呆兽 吃完了腾讯老干妈的瓜，这并不是QQ飞车里有个老干妈时装这种简单的广告，这已经是强行逼着职业选手狂吃+尬吹老干妈甚至老干妈烹饪节目这种深度广告合作！假如真如老干妈所说的腾讯被人骗了，那就是名副其实的大型行为艺术了[允悲][允悲]随便剪了两个视频你们感受下#老干妈回应被腾讯起诉# #3人伪造老干妈印章与腾讯签合同#http://t.cn/A6yvuNQW,442,6170,0,0,0,3人伪造老干妈印章与腾讯签合同;老干妈回应被腾讯起诉,悲伤,其他, ,471accd1a53ee21928fb9589f453a0c7,ef3c3d7f2de92e017fbfe03d4ab56899,1cf747fe091dd650f29ea633d03eb687,ae74f0510fb12491f7878dab58ad66c4,29bf6ea6e5034c3bed2c9463d0a44bbe,44555770b3bb4591031272b820232772
,转发微博 ,非敏感,转发,11/12/2020 12:28,@财联社APP #天猫双十一总交易额4982亿元#【双11最终战报出炉，“猫狗大战”合计成交7697亿】在2020天猫双11全球狂欢季纪录之夜，11月1日至11月12日0:00，天猫双11总交易额达4982亿元。2020年11月1日0时至11月11日23:59，京东11.11全球热爱季累计下单金额超2715亿元。#天猫京东双十一总交易额7697亿元#  @财联社CC新闻 http://t.cn/A6GaVb3w,普通,北京, ,男,转发微博 【原微博】 @财联社APP #天猫双十一总交易额4982亿元#【双11最终战报出炉，“猫狗大战”合计成交7697亿】在2020天猫双11全球狂欢季纪录之夜，11月1日至11月12日0:00，天猫双11总交易额达4982亿元。2020年11月1日0时至11月11日23:59，京东11.11全球热爱季累计下单金额超2715亿元。#天猫京东双十一总交易额7697亿元#  @财联社CC新闻 http://t.cn/A6GaVb3w,440,13734,0,0,0,天猫双十一总交易额4982亿元;天猫京东双十一总交易额7697亿元,喜悦,其他, ,e60588eef92704c66410871cbba72909,8fe63c03a9af9e3d96d3ac690b1b598a,1c7b0557851c64ef7ed65dd77a11d461,03960b4ec37d43e6d962a443940ca30f,1c7b0557851c64ef7ed65dd77a11d461,03960b4ec37d43e6d962a443940ca30f
